Timestamp,Nombre_Proceso,PID,Uso_RAM_MB,Usuario,Porcentaje_RAM,Firma_Digital,Nivel_Prioridad,Etiqueta
2025-06-09 07:38:01,System Idle Process,0,0.01,NT AUTHORITY\SYSTEM,0.0,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,System,4,0.11,NT AUTHORITY\SYSTEM,0.0,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,svchost.exe,8,1.21,Desconocido,0.01,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,,188,54.64,Desconocido,0.34,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,Registry,228,63.6,Desconocido,0.4,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,svchost.exe,688,3.5,Desconocido,0.02,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,smss.exe,716,0.65,Desconocido,0.0,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,svchost.exe,784,4.34,Desconocido,0.03,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,svchost.exe,792,9.45,Desconocido,0.06,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,svchost.exe,880,15.51,Desconocido,0.1,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,svchost.exe,936,9.04,Desconocido,0.06,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,csrss.exe,1124,3.15,Desconocido,0.02,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,wininit.exe,1208,4.06,Desconocido,0.03,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,services.exe,1352,9.78,Desconocido,0.06,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,LsaIso.exe,1368,2.16,Desconocido,0.01,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,lsass.exe,1380,24.98,Desconocido,0.16,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,svchost.exe,1404,11.59,Desconocido,0.07,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,msedgewebview2.exe,1408,6.74,JASSIR-DESKTOP\jassi,0.04,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,svchost.exe,1440,5.63,Desconocido,0.04,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,svchost.exe,1452,8.91,Desconocido,0.06,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,svchost.exe,1520,38.75,Desconocido,0.24,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,svchost.exe,1536,7.17,Desconocido,0.04,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,WUDFHost.exe,1552,15.31,Desconocido,0.1,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,fontdrvhost.exe,1572,1.05,Desconocido,0.01,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,svchost.exe,1696,15.61,Desconocido,0.1,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,svchost.exe,1740,7.23,Desconocido,0.04,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,WUDFHost.exe,1804,9.71,Desconocido,0.06,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,sihost.exe,1820,47.12,JASSIR-DESKTOP\jassi,0.29,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,svchost.exe,2016,1.37,Desconocido,0.01,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,svchost.exe,2028,3.69,Desconocido,0.02,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,StartMenuExperienceHost.exe,2136,156.5,JASSIR-DESKTOP\jassi,0.97,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,svchost.exe,2212,7.95,Desconocido,0.05,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,WUDFHost.exe,2252,2.86,Desconocido,0.02,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,chrome.exe,2328,90.38,JASSIR-DESKTOP\jassi,0.56,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,svchost.exe,2336,4.89,Desconocido,0.03,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,svchost.exe,2352,10.7,Desconocido,0.07,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,svchost.exe,2368,5.68,Desconocido,0.04,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,svchost.exe,2380,7.37,Desconocido,0.05,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,svchost.exe,2388,7.51,Desconocido,0.05,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,svchost.exe,2424,18.27,Desconocido,0.11,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,chrome.exe,2452,80.66,JASSIR-DESKTOP\jassi,0.5,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,chrome.exe,2456,81.49,JASSIR-DESKTOP\jassi,0.51,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,IntelCpHDCPSvc.exe,2616,2.15,Desconocido,0.01,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,svchost.exe,2628,9.55,Desconocido,0.06,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,svchost.exe,2636,5.39,Desconocido,0.03,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,svchost.exe,2744,2.02,Desconocido,0.01,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,svchost.exe,2752,4.66,Desconocido,0.03,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,svchost.exe,2760,2.5,Desconocido,0.02,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,svchost.exe,2980,3.99,Desconocido,0.02,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,svchost.exe,3124,6.73,Desconocido,0.04,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,LenovoVantage-(VantageCoreAddin).exe,3148,10.38,Desconocido,0.06,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,esrv_svc.exe,3408,193.05,Desconocido,1.2,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,svchost.exe,3460,13.97,Desconocido,0.09,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,chrome.exe,3520,190.55,JASSIR-DESKTOP\jassi,1.19,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,svchost.exe,3540,4.6,Desconocido,0.03,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,svchost.exe,3556,7.86,Desconocido,0.05,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,svchost.exe,3572,4.87,Desconocido,0.03,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,svchost.exe,3580,5.46,Desconocido,0.03,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,svchost.exe,3624,14.39,Desconocido,0.09,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,sqlceip.exe,3648,24.34,Desconocido,0.15,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,dasHost.exe,3836,8.66,Desconocido,0.05,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,vmms.exe,3848,9.36,Desconocido,0.06,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,svchost.exe,3900,3.79,Desconocido,0.02,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,RtkAudUService64.exe,3952,4.81,JASSIR-DESKTOP\jassi,0.03,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,svchost.exe,3964,19.69,Desconocido,0.12,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,svchost.exe,3996,16.22,Desconocido,0.1,Desconocido,Normal,Desconocida
2025-06-09 07:38:01,EPDService.exe,4048,3.84,Desconocido,0.02,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,svchost.exe,4056,1.82,Desconocido,0.01,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,svchost.exe,4064,5.1,Desconocido,0.03,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,svchost.exe,4116,6.21,Desconocido,0.04,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,svchost.exe,4168,3.2,Desconocido,0.02,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,svchost.exe,4172,4.18,Desconocido,0.03,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,svchost.exe,4180,5.04,Desconocido,0.03,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,svchost.exe,4188,4.76,Desconocido,0.03,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,svchost.exe,4228,18.38,Desconocido,0.11,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,svchost.exe,4340,11.41,Desconocido,0.07,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,conhost.exe,4408,7.8,JASSIR-DESKTOP\jassi,0.05,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,svchost.exe,4452,13.19,Desconocido,0.08,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,svchost.exe,4528,7.06,Desconocido,0.04,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,chrome.exe,4584,78.88,JASSIR-DESKTOP\jassi,0.49,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,svchost.exe,4632,15.5,Desconocido,0.1,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,svchost.exe,4656,30.17,Desconocido,0.19,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,svchost.exe,4724,9.94,Desconocido,0.06,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,svchost.exe,4804,16.33,Desconocido,0.1,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,svchost.exe,4812,7.47,Desconocido,0.05,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,spoolsv.exe,4888,7.89,Desconocido,0.05,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,vmcompute.exe,5060,1.61,Desconocido,0.01,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,svchost.exe,5136,59.72,Desconocido,0.37,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,svchost.exe,5144,12.29,Desconocido,0.08,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,svchost.exe,5156,38.41,Desconocido,0.24,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,httpd.exe,5164,2.19,Desconocido,0.01,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,FusionAPI.exe,5172,1.79,Desconocido,0.01,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,DSAService.exe,5188,70.71,Desconocido,0.44,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,ipfsvc.exe,5196,4.2,Desconocido,0.03,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,OfficeClickToRun.exe,5220,39.25,Desconocido,0.24,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,DAX3API.exe,5232,10.2,Desconocido,0.06,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,svchost.exe,5256,2.35,Desconocido,0.01,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,sqlservr.exe,5284,84.37,Desconocido,0.52,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,DSAUpdateService.exe,5292,18.14,Desconocido,0.11,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,HPPrintScanDoctorService.exe,5364,10.44,Desconocido,0.06,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,ibmpmsvc.exe,5388,2.92,Desconocido,0.02,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,OneApp.IGCC.WinService.exe,5396,16.73,Desconocido,0.1,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,RuntimeBroker.exe,5480,31.99,JASSIR-DESKTOP\jassi,0.2,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,ipf_uf.exe,5492,4.77,Desconocido,0.03,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,ArcControlService.exe,5504,3.48,Desconocido,0.02,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,IntelAudioService.exe,5516,11.38,Desconocido,0.07,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,intel_cst_service_standalone.exe,5552,31.95,Desconocido,0.2,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,LenovoVisionService.exe,5624,3.31,Desconocido,0.02,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,svchost.exe,5700,4.4,Desconocido,0.03,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,LenovoVantageService.exe,5708,57.11,Desconocido,0.36,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,LITSSvc.exe,5716,3.72,Desconocido,0.02,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,RtkAudUService64.exe,5744,7.78,Desconocido,0.05,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,SurSvc.exe,5776,94.8,Desconocido,0.59,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,sqlwriter.exe,5796,2.39,Desconocido,0.01,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,svchost.exe,5868,2.09,Desconocido,0.01,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,vmnetdhcp.exe,5876,1.44,Desconocido,0.01,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,vmware-authd.exe,5888,2.38,Desconocido,0.01,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,MpDefenderCoreService.exe,5920,12.97,Desconocido,0.08,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,MsMpEng.exe,5928,341.43,Desconocido,2.12,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,jhi_service.exe,5944,1.3,Desconocido,0.01,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,dasHost.exe,5964,1.09,Desconocido,0.01,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,WMIRegistrationService.exe,5972,2.06,Desconocido,0.01,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,svchost.exe,6000,14.35,Desconocido,0.09,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,svchost.exe,6036,2.12,Desconocido,0.01,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,vmnat.exe,6060,3.04,Desconocido,0.02,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,vmware-usbarbitrator64.exe,6088,4.36,Desconocido,0.03,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,wslservice.exe,6096,15.09,Desconocido,0.09,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,SecurityHealthService.exe,6128,14.18,Desconocido,0.09,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,mysqld.exe,6168,2.4,Desconocido,0.01,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,msedgewebview2.exe,6200,11.07,JASSIR-DESKTOP\jassi,0.07,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,svchost.exe,6228,5.66,Desconocido,0.04,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,tphkload.exe,6284,9.7,Desconocido,0.06,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,svchost.exe,6440,23.77,Desconocido,0.15,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,svchost.exe,6500,4.18,Desconocido,0.03,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,svchost.exe,6620,17.82,Desconocido,0.11,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,svchost.exe,6644,18.36,Desconocido,0.11,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,chrome.exe,6656,100.39,JASSIR-DESKTOP\jassi,0.62,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,svchost.exe,6772,41.21,JASSIR-DESKTOP\jassi,0.26,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,WmiPrvSE.exe,6812,14.19,Desconocido,0.09,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,ShellHost.exe,6828,64.68,JASSIR-DESKTOP\jassi,0.4,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,chrome.exe,7032,46.89,JASSIR-DESKTOP\jassi,0.29,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,chrome.exe,7140,492.26,JASSIR-DESKTOP\jassi,3.06,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,svchost.exe,7316,5.21,Desconocido,0.03,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,svchost.exe,7868,1.21,Desconocido,0.01,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,svchost.exe,8060,5.92,Desconocido,0.04,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,NgcIso.exe,8212,0.93,Desconocido,0.01,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,QSHelper.exe,8264,21.38,JASSIR-DESKTOP\jassi,0.13,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,WmiApSrv.exe,8336,6.93,Desconocido,0.04,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,wlanext.exe,8556,2.64,Desconocido,0.02,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,RuntimeBroker.exe,8608,11.32,JASSIR-DESKTOP\jassi,0.07,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,TextInputHost.exe,8760,203.02,JASSIR-DESKTOP\jassi,1.26,Desconocido,Normal,Desconocida
