Timestamp,Nombre_Proceso,PID,Uso_RAM_MB,Usuario,Porcentaje_RAM,Firma_Digital,Nivel_Prioridad,Etiqueta
2025-06-09 07:38:02,httpd.exe,9024,6.67,Desconocido,0.04,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,svchost.exe,9124,13.32,Desconocido,0.08,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,gamingservicesnet.exe,9692,3.05,Desconocido,0.02,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,CodeSetup-stable-258e40fedc6cb8edf399a463ce3a9d32e7e1f6f3.exe,9716,12.89,JASSIR-DESKTOP\jassi,0.08,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,gamingservices.exe,9792,20.96,Desconocido,0.13,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,SearchIndexer.exe,9908,31.09,Desconocido,0.19,Desconocido,Normal,Desconocida
2025-06-09 07:38:02,chrome.exe,9948,96.83,JASSIR-DESKTOP\jassi,0.6,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,svchost.exe,10004,14.46,Desconocido,0.09,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,chrome.exe,10068,221.24,JASSIR-DESKTOP\jassi,1.38,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,AggregatorHost.exe,10088,12.14,Desconocido,0.08,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,svchost.exe,10188,5.89,Desconocido,0.04,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,chrome.exe,10224,27.41,JASSIR-DESKTOP\jassi,0.17,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,chrome.exe,10300,869.52,JASSIR-DESKTOP\jassi,5.41,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,conhost.exe,10784,7.52,Desconocido,0.05,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,chrome.exe,10844,125.2,JASSIR-DESKTOP\jassi,0.78,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,svchost.exe,10848,22.98,Desconocido,0.14,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,NisSrv.exe,10868,2.9,Desconocido,0.02,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,Code.exe,11132,132.62,JASSIR-DESKTOP\jassi,0.83,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,IGCC.exe,11164,77.49,JASSIR-DESKTOP\jassi,0.48,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,chrome.exe,11240,30.39,JASSIR-DESKTOP\jassi,0.19,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,Widgets.exe,11312,67.25,JASSIR-DESKTOP\jassi,0.42,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,chrome.exe,11320,110.96,JASSIR-DESKTOP\jassi,0.69,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,svchost.exe,11504,39.16,JASSIR-DESKTOP\jassi,0.24,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,chrome.exe,11568,119.89,JASSIR-DESKTOP\jassi,0.75,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,audiodg.exe,11844,58.27,Desconocido,0.36,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,Locator.exe,12276,0.62,Desconocido,0.0,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,conhost.exe,12640,7.84,JASSIR-DESKTOP\jassi,0.05,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,chrome.exe,12908,79.41,JASSIR-DESKTOP\jassi,0.49,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,powershell.exe,13192,69.63,JASSIR-DESKTOP\jassi,0.43,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,svchost.exe,13212,22.12,JASSIR-DESKTOP\jassi,0.14,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,WmiPrvSE.exe,13256,31.56,Desconocido,0.2,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,Code.exe,13360,117.48,JASSIR-DESKTOP\jassi,0.73,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,taskhostw.exe,13384,6.53,JASSIR-DESKTOP\jassi,0.04,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,chrome.exe,13452,509.59,JASSIR-DESKTOP\jassi,3.17,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,chrome.exe,13500,541.4,JASSIR-DESKTOP\jassi,3.37,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,msedgewebview2.exe,13628,9.4,JASSIR-DESKTOP\jassi,0.06,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,Code.exe,14008,834.04,JASSIR-DESKTOP\jassi,5.19,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,ipf_helper.exe,14032,11.99,JASSIR-DESKTOP\jassi,0.07,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,chrome.exe,14176,72.42,JASSIR-DESKTOP\jassi,0.45,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,svchost.exe,14220,41.66,JASSIR-DESKTOP\jassi,0.26,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,TabTip.exe,14448,80.06,JASSIR-DESKTOP\jassi,0.5,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,esrv.exe,14484,144.57,JASSIR-DESKTOP\jassi,0.9,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,msedgewebview2.exe,14524,4.97,JASSIR-DESKTOP\jassi,0.03,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,msedgewebview2.exe,14652,10.45,JASSIR-DESKTOP\jassi,0.07,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,msedgewebview2.exe,14668,8.11,JASSIR-DESKTOP\jassi,0.05,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,msedgewebview2.exe,14900,15.39,JASSIR-DESKTOP\jassi,0.1,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,chrome.exe,15044,122.91,JASSIR-DESKTOP\jassi,0.76,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,chrome.exe,15316,189.55,JASSIR-DESKTOP\jassi,1.18,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,Code.exe,15352,47.74,JASSIR-DESKTOP\jassi,0.3,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,svchost.exe,15468,1.6,Desconocido,0.01,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,chrome.exe,15640,76.12,JASSIR-DESKTOP\jassi,0.47,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,svchost.exe,15952,22.4,JASSIR-DESKTOP\jassi,0.14,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,chrome.exe,15956,105.64,JASSIR-DESKTOP\jassi,0.66,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,LenovoVantage-(GenericMessagingAddin).exe,16100,14.8,JASSIR-DESKTOP\jassi,0.09,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,chrome.exe,16300,159.62,JASSIR-DESKTOP\jassi,0.99,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,ms-teams.exe,16708,19.36,JASSIR-DESKTOP\jassi,0.12,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,chrome.exe,17000,453.63,JASSIR-DESKTOP\jassi,2.82,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,WebexHost.exe,17040,21.2,JASSIR-DESKTOP\jassi,0.13,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,intel_cst_helper_service.exe,17060,46.07,JASSIR-DESKTOP\jassi,0.29,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,chrome.exe,17472,88.39,JASSIR-DESKTOP\jassi,0.55,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,svchost.exe,17624,11.9,Desconocido,0.07,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,svchost.exe,17648,6.83,Desconocido,0.04,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,svchost.exe,17660,25.01,JASSIR-DESKTOP\jassi,0.16,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,msedgewebview2.exe,17780,6.08,JASSIR-DESKTOP\jassi,0.04,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,svchost.exe,17860,11.12,JASSIR-DESKTOP\jassi,0.07,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,svchost.exe,17924,2.49,Desconocido,0.02,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,msedgewebview2.exe,18004,3.41,JASSIR-DESKTOP\jassi,0.02,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,PowerMgr.exe,18096,7.38,JASSIR-DESKTOP\jassi,0.05,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,msedgewebview2.exe,18140,34.23,JASSIR-DESKTOP\jassi,0.21,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,svchost.exe,18148,4.19,Desconocido,0.03,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,Code.exe,18152,142.6,JASSIR-DESKTOP\jassi,0.89,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,Code.exe,18180,290.03,JASSIR-DESKTOP\jassi,1.8,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,chrome.exe,18240,87.65,JASSIR-DESKTOP\jassi,0.55,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,chrome.exe,18388,89.59,JASSIR-DESKTOP\jassi,0.56,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,WINWORD.EXE,18508,287.48,JASSIR-DESKTOP\jassi,1.79,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,winlogon.exe,18520,21.45,Desconocido,0.13,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,IGCCTray.exe,18556,78.44,JASSIR-DESKTOP\jassi,0.49,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,chrome.exe,18708,114.18,JASSIR-DESKTOP\jassi,0.71,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,RuntimeBroker.exe,18744,50.53,JASSIR-DESKTOP\jassi,0.31,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,svchost.exe,19028,4.5,Desconocido,0.03,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,IntelSoftwareAssetManagerService.exe,19064,2.46,Desconocido,0.02,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,RuntimeBroker.exe,19156,40.86,JASSIR-DESKTOP\jassi,0.25,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,svchost.exe,19256,33.32,Desconocido,0.21,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,svchost.exe,19308,4.0,Desconocido,0.02,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,chrome.exe,19652,94.34,JASSIR-DESKTOP\jassi,0.59,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,chrome.exe,19672,77.86,JASSIR-DESKTOP\jassi,0.48,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,SearchHost.exe,19896,143.46,JASSIR-DESKTOP\jassi,0.89,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,Code.exe,20056,31.42,JASSIR-DESKTOP\jassi,0.2,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,taskhostw.exe,20068,24.58,JASSIR-DESKTOP\jassi,0.15,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,fontdrvhost.exe,20112,12.66,Desconocido,0.08,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,chrome.exe,20236,174.99,JASSIR-DESKTOP\jassi,1.09,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,chrome.exe,20260,194.79,JASSIR-DESKTOP\jassi,1.21,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,svchost.exe,20976,3.54,Desconocido,0.02,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,ai.exe,21156,39.76,JASSIR-DESKTOP\jassi,0.25,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,shtctky.exe,21212,16.27,Desconocido,0.1,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,chrome.exe,21280,27.54,JASSIR-DESKTOP\jassi,0.17,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,EPDCtrl.exe,21364,16.96,JASSIR-DESKTOP\jassi,0.11,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,PhoneExperienceHost.exe,21800,170.9,JASSIR-DESKTOP\jassi,1.06,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,backgroundTaskHost.exe,22012,9.08,JASSIR-DESKTOP\jassi,0.06,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,explorer.exe,22080,415.25,JASSIR-DESKTOP\jassi,2.58,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,RuntimeBroker.exe,22232,65.09,JASSIR-DESKTOP\jassi,0.4,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,powershell.exe,22444,71.05,JASSIR-DESKTOP\jassi,0.44,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,ctfmon.exe,22540,36.07,JASSIR-DESKTOP\jassi,0.22,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,chrome.exe,22556,364.21,JASSIR-DESKTOP\jassi,2.27,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,chrome.exe,22640,9.29,JASSIR-DESKTOP\jassi,0.06,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,WhatsApp.exe,22668,33.78,JASSIR-DESKTOP\jassi,0.21,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,vmware-tray.exe,22756,14.0,JASSIR-DESKTOP\jassi,0.09,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,chrome.exe,22800,87.22,JASSIR-DESKTOP\jassi,0.54,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,chrome.exe,22868,194.49,JASSIR-DESKTOP\jassi,1.21,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,chrome.exe,22880,53.78,JASSIR-DESKTOP\jassi,0.33,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,chrome.exe,22996,100.79,JASSIR-DESKTOP\jassi,0.63,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,DAX3API.exe,23052,14.17,Desconocido,0.09,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,chrome.exe,23068,77.96,JASSIR-DESKTOP\jassi,0.48,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,chrome.exe,23088,140.31,JASSIR-DESKTOP\jassi,0.87,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,python.exe,23252,59.17,JASSIR-DESKTOP\jassi,0.37,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,chrome.exe,23276,77.36,JASSIR-DESKTOP\jassi,0.48,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,chrome.exe,23620,135.92,JASSIR-DESKTOP\jassi,0.85,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,dwm.exe,23876,236.45,Desconocido,1.47,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,chrome.exe,23920,286.17,JASSIR-DESKTOP\jassi,1.78,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,Code.exe,24104,129.14,JASSIR-DESKTOP\jassi,0.8,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,chrome.exe,24212,190.0,JASSIR-DESKTOP\jassi,1.18,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,chrome.exe,24240,52.75,JASSIR-DESKTOP\jassi,0.33,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,WidgetService.exe,24272,27.14,JASSIR-DESKTOP\jassi,0.17,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,dllhost.exe,24428,19.92,JASSIR-DESKTOP\jassi,0.12,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,svchost.exe,24440,11.23,JASSIR-DESKTOP\jassi,0.07,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,IntelSoftwareAssetManagerService.exe,24472,2.48,Desconocido,0.02,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,Code.exe,24500,216.75,JASSIR-DESKTOP\jassi,1.35,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,chrome.exe,24504,169.54,JASSIR-DESKTOP\jassi,1.05,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,Code.exe,24764,297.5,JASSIR-DESKTOP\jassi,1.85,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,RtkAudUService64.exe,24880,16.19,Desconocido,0.1,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,msedgewebview2.exe,24900,6.33,JASSIR-DESKTOP\jassi,0.04,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,LockApp.exe,25108,78.97,JASSIR-DESKTOP\jassi,0.49,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,tposd.exe,25176,13.92,JASSIR-DESKTOP\jassi,0.09,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,CodeSetup-stable-258e40fedc6cb8edf399a463ce3a9d32e7e1f6f3.tmp,25280,42.93,JASSIR-DESKTOP\jassi,0.27,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,RuntimeBroker.exe,25524,10.91,JASSIR-DESKTOP\jassi,0.07,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,Code.exe,25700,108.09,JASSIR-DESKTOP\jassi,0.67,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,msedgewebview2.exe,25880,9.67,JASSIR-DESKTOP\jassi,0.06,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,SecurityHealthSystray.exe,26220,12.89,JASSIR-DESKTOP\jassi,0.08,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,csrss.exe,26460,9.06,Desconocido,0.06,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,LenovoVantage-(SmartDisplayAddin).exe,26464,57.87,Desconocido,0.36,Desconocido,Normal,Desconocida
2025-06-09 07:38:03,msedgewebview2.exe,26516,27.99,JASSIR-DESKTOP\jassi,0.17,Desconocido,Normal,Desconocida
